H,std_H,M,std_M,H_2,std_H_2,M_2,std_M_2,T,M_4,std_M_4
-17.456,9.705578924632075,10.144,4.868980485786627,398.816,357.9930350679425,126.584,89.37435157089936,2.9,24003.296,24224.45550837131
-16.712,9.519647035456703,9.81,4.804058594457294,369.824,346.32276922617217,119.292,88.17524374567735,2.89,21997.68,23553.52934917403
-18.008,9.470460687085167,10.436,4.737124058365406,413.888,354.8316628557336,131.328,87.97231123224819,2.88,24978.432,24096.129429991088
-18.348,9.192790838662836,10.592,4.675831412636623,421.072,347.44841806981833,134.032,86.8024748820311,2.87,25491.712,23718.051975036797
-18.068,9.376742467365696,10.526,4.650693814147837,414.288,352.0704455853326,132.404,87.06471759012973,2.86,25103.504,23894.414636831363
-18.856,9.457097900555999,11.044,4.3901409245418686,444.896,360.8051018285434,141.224,85.41666014209305,2.85,27232.928,24343.690808852567
-17.48,9.528714309727015,10.144,4.813567744868086,396.256,348.4877992271899,126.048,88.00708461790417,2.84,23625.6,23728.770489617644
-16.824,9.473477227014943,9.764,4.890011883034255,372.704,344.9075493543184,119.224,88.31904708542817,2.83,22006.816,23523.29255633307
-18.816,8.911428480190905,10.832,4.517541829821189,433.376,342.7024359172014,137.72,85.4759600106354,2.82,26265.632,23557.37247552295
-18.612,9.291705537294634,10.814,4.510626314576474,432.656,353.8418710861305,137.268,86.18238555284704,2.81,26262.48,24061.70742266005
-19.204,9.480097903305444,10.946,4.644421885946049,458.576,368.02822853824813,141.364,88.10356259392545,2.8,27738.256,25011.700999359182
-17.46,9.672743249045846,10.04,4.985504513612968,398.32,356.2455676980481,125.632,90.4014435559355,2.79,23947.648,24208.12422709968
-18.084,9.52741915293516,10.474,4.72712065317458,417.712,354.89989432372477,132.028,87.93344930973372,2.78,25155.952,24127.59047289479
-18.52,9.602385422685646,10.702,4.71820489778236,435.104,364.64128187637846,136.772,88.76469561254173,2.77,26577.872,24650.993215083774
-19.628,9.246573155235142,11.202,4.458146595960149,470.672,361.58861533895504,145.34,87.14139098053245,2.76,28709.744,24684.883308259865
-18.624,9.20083035814047,10.628,4.704439153368628,431.424,351.05039040086615,135.064,87.86879325920452,2.75,25955.488,24095.839065492743
-19.888,9.442701976691875,11.34,4.529118337260897,484.608,366.2697036772654,149.088,87.05158375488776,2.74,29797.632,24799.880345068323
-18.488,8.976549138418086,10.836,4.350635819283434,422.304,343.371827318136,136.328,83.90196634141515,2.73,25617.824,23395.894114789764
-19.56,9.32208674607254,11.098,4.629019747616532,469.408,362.60439528980277,144.572,87.76842320625406,2.72,28596.656,24698.852909572804
-20.008,9.371860421910249,11.276,4.6122767801918725,488.064,370.6708955621101,148.4,88.65585068036886,2.71,29874.56,25258.583670020293
-19.552,9.072684807134523,11.14,4.43802840190282,464.512,360.05097216721765,143.776,86.58548880078506,2.7,28161.088,24660.415828064793
-20.828,9.440102305141167,11.708,4.441448239309163,522.832,374.9069097348927,156.784,87.70480874773901,2.69,32265.664,25463.498901749987
-20.176,9.234191588563359,11.386,4.537796336945455,492.256,363.386406108077,150.212,87.02758675763025,2.68,30129.872,24786.54279885631
-20.78,9.038655724016557,11.632,4.513640321176351,513.424,362.6684610448456,155.656,86.0892387062461,2.67,31632.736,24728.930995060462
-19.548,9.485867260175928,11.156,4.597042179140497,472.016,366.36027567900373,145.568,88.03696884766016,2.66,28932.8,24840.586660254743
-21.056,9.286285538313967,11.836,4.3680870165536065,529.504,371.97217810648857,159.152,86.10453464764147,2.65,32735.936,25213.307925705823
-20.132,9.390567541887913,11.432,4.502626972074152,493.392,368.02138807150595,150.944,87.4528722734072,2.64,30424.448,24962.13780642923
-19.108,9.288843771892097,10.818,4.676402970739876,451.312,362.02032176297683,138.876,88.60236454521403,2.63,27129.072,24828.214996465747
-21.852,8.691469245049289,12.308,3.942674305681446,552.976,358.96156455647,167.016,80.6310927441587,2.62,34389.216,24384.3798400026
-21.196,9.38176964125647,11.886,4.372885331920576,537.2,378.91270609315677,160.38,87.18468196173438,2.61,33315.312,25618.25323306352
-19.796,9.404617527089064,11.152,4.707340550146659,480.24,367.42707719635615,146.504,88.96820401314915,2.6,29370.848,25046.032467264096
-21.072,8.85896705588734,11.786,4.320285739261799,522.432,362.3990872980704,157.556,85.40684511907224,2.59,32110.928,24857.359487836264
-20.732,9.240647464629607,11.578,4.526190716530006,515.12,371.6923092731039,154.516,88.06016316323934,2.58,31622.032,25380.68423654673
-21.716,9.210655795337278,12.084,4.306679868702977,556.336,367.7344418513497,164.552,85.67638962829687,2.57,34410.464,25123.84704975103
-21.964,8.851500045362542,12.082,4.392786424648094,560.688,365.4285055228296,165.252,85.62497376427123,2.56,34632.528,25067.65083959468
-20.936,9.400227032804487,11.764,4.460964492596215,526.592,372.37259685278525,158.272,86.9281687516913,2.55,32598.976,25176.92681586288
-21.768,9.018842249175643,12.038,4.292899368140952,555.104,369.26287689971804,163.324,86.17345814628128,2.54,34093.168,25395.27310480917
-21.728,8.887125350584242,12.106,4.21361110195501,551.008,362.76209873176697,164.292,84.03418637959481,2.53,34046.544,24818.570059127982
-21.9,8.854626158365152,12.26,4.096484002309931,557.936,365.22972038520174,167.072,83.07505209315417,2.52,34807.616,24737.452822485357
-21.684,8.948531735442423,12.186,4.066686850735122,550.192,366.24737579438886,165.02,83.38964823905563,2.51,34178.48,24918.832665898117
-22.468,8.779182766638934,12.436,4.084432223282274,581.808,365.2363409091716,171.32,82.61754813149115,2.5,36169.376,24871.660322419524
-22.428,8.922355318211913,12.314,4.361241156416877,582.544,368.7008060044733,170.636,85.22484836465699,2.49,36372.656,25014.763363818016
-22.42,8.868723372292898,12.442,4.027015377777052,581.232,370.2455130260405,171.004,83.00261090723242,2.48,36124.912,25179.969592772515
-22.432,9.030998556911351,12.354,4.246494638724594,584.672,371.6644762401955,170.636,85.04198753347457,2.47,36341.552,25313.670776706556
-23.08,8.645712714886397,12.664,4.04072164735848,607.36,364.2876334435193,176.688,81.93323935810001,2.46,37924.992,24808.369046890264
-22.44,8.964751349968763,12.4,4.240988798144365,583.84,364.68257949041634,171.728,83.84659962257426,2.45,36513.728,24735.98933130055
-22.664,8.945564662285278,12.426,4.22188919186048,593.6,375.6809926096983,172.212,85.32696963884129,2.44,36930.384,25558.519861957542
-23.22,8.550597213804,12.84,3.848793734823056,612.208,356.49575307141856,179.664,78.59720494155393,2.43,38450.496,24085.08851507012
-23.296,8.667843763907811,12.73,4.007887618579539,617.76,365.444896492443,178.1,82.22621936554754,2.42,38474.0,24975.00513716867
-23.76,8.521914281604985,12.858,4.0343663829791305,637.088,365.35056218553865,181.588,82.30487438996758,2.41,39741.52,25012.19552647578
-22.788,8.781809390790498,12.558,4.091622829315697,596.336,370.02517445943283,174.428,82.72791986218877,2.4,37262.192,25091.38178792
-23.188,9.0056514343915,12.766,4.021120915045133,618.704,370.625076500945,179.124,82.37233653251452,2.39,38863.824,24962.466687893015
-23.548,8.570481267067159,12.828,4.021266788785169,627.888,366.00825878865294,180.712,81.51619437845427,2.38,39295.072,24879.417131911265
-23.208,8.713705564492336,12.812,3.933971546939827,614.464,365.8776012864454,179.608,80.14885011136575,2.37,38676.448,24564.173480295784
-24.464,8.272190346766271,13.228,3.7322842798942775,666.848,360.5343838497763,188.896,78.1677899610024,2.36,41785.792,24555.41491415574
-24.068,8.591460247780304,13.062,3.9440729850893623,653.008,365.9571731618176,186.156,80.31334819255079,2.35,41097.84,24690.816113988105
-23.748,8.490499666367379,12.99,3.8060985781225356,635.984,361.68246563795435,183.212,79.48263045813557,2.34,39877.808,24568.362089054182
-24.42,8.037923127786694,13.2,3.7306725825134976,660.88,351.85071909622195,188.144,77.54952735634944,2.33,41406.08,24104.30170227202
-24.716,8.104383074918475,13.46,3.4164414340175764,676.496,353.5465303650047,192.832,74.0641429659,2.32,42664.192,23809.00662975741
-24.44,8.385028843642026,13.276,3.6200730557447223,667.552,359.71407744695443,189.344,77.38665491128528,2.31,41833.856,24465.152987421974
-24.928,8.040115637194495,13.35,3.837215686435182,685.984,350.6353103508898,192.932,77.19639019189083,2.3,43176.08,23842.995827782284
-24.244,8.460499042257743,13.116,3.9316665680092977,659.28,362.13243641173796,187.472,79.94698703976735,2.29,41530.88,24481.63880020992
-25.072,7.91767045951683,13.456,3.6283920997088,691.232,350.65543402235966,194.216,75.85995040913274,2.28,43468.832,23901.249304295405
-25.24,8.117160112273767,13.53,3.6557440370551753,702.88,350.2415262739795,196.412,75.49671522662437,2.27,44271.728,23747.028154448803
-25.592,7.584395760972596,13.756,3.2813459481181226,712.416,340.7011126958528,199.984,70.88673128782756,2.26,45013.504,23042.07888332234
-25.264,7.911567284482697,13.59,3.513437667619029,700.8,348.37775913950526,197.02,73.68639823797393,2.25,44241.136,23549.929904014316
-25.192,7.707563982383965,13.656,3.2478011349545723,693.984,343.6505892203175,197.024,71.24084981724097,2.24,43888.64,23146.549526557636
-25.392,7.686443743202538,13.638,3.4018419317376467,703.776,345.5586094667249,197.556,72.71975678608274,2.23,44311.248,23496.03411534904
-25.624,7.728282496800333,13.746,3.3188098014948824,716.256,344.1636574176406,199.956,72.4418517563286,2.22,45224.976,23316.3823004128
-25.584,7.755197424120616,13.838,3.119533216282123,714.624,344.8449632409797,201.212,69.5767488460044,2.21,45322.352,22989.53532620027
-25.996,7.342335724678754,13.936,3.1224435389056513,729.648,331.23090134527894,203.952,68.29575393833798,2.2,46256.064,22337.359782524843
-25.992,7.316109721803073,13.858,3.2781980694556254,729.056,333.86178660720736,202.78,70.12620968856999,2.19,46032.496,22746.056741406122
-26.396,7.36650863363707,14.088,3.087035112496421,750.96,329.47757719437277,207.992,66.63951350933439,2.18,47697.056,22051.950497622965
-26.084,7.315631378251812,13.952,3.1034379850944855,733.84,334.56915416535185,204.28,68.20203162015865,2.17,46377.184,22635.206716910296
-25.876,7.7529821831816905,13.816,3.388454754844106,729.616,345.3880041596949,202.352,72.223239281358,2.16,46157.312,23245.372104807153
-26.56,7.290236453473067,14.13,3.031218944300838,758.528,328.8831241114771,208.836,66.98223438885658,2.15,48094.608,22134.905603150786
-26.464,7.360358610752532,14.094,3.071905044203124,754.464,331.23279407067747,208.068,67.55737839329895,2.14,47851.728,22235.35277109115
-27.052,6.872301253912296,14.28,3.004434493648783,778.992,313.77448966792446,212.936,64.5342123882253,2.13,49502.24,21163.53276041836
-26.304,7.206074625724567,14.04,3.07243223519085,743.776,327.8124629034637,206.552,67.07513973425898,2.12,47158.304,22099.190005665154
-26.748,7.135503584990442,14.19,2.977375482663341,766.32,325.2202727780448,210.212,66.31247545070536,2.11,48582.032,21952.612819265232
-27.4,6.700813450686483,14.456,2.708394247409228,795.616,308.89849274935415,216.304,61.42390805281344,2.1,50556.544,20807.389076966483
-26.92,7.204825432271729,14.212,3.129992468497783,776.544,325.6001835741858,211.768,67.07557908292193,2.09,49340.32,21845.53803571039
-27.06,7.01181613888767,14.24,3.10999550997619,781.36,320.21845396269435,212.44,66.5452227185894,2.08,49554.592,21695.81860106473
-27.48,6.7858417051717055,14.422,2.904195301688637,801.152,313.1170950478609,216.42,63.51895983293695,2.07,50868.24,21130.98876789036
-27.74,6.4216538086101815,14.576,2.5350839533732707,810.704,304.03305820993313,218.88,59.49909025978246,2.06,51445.056,20597.75516241016
-28.048,6.248579097742202,14.662,2.593160326798264,825.696,294.80070393240095,221.692,58.12169360288177,2.05,52522.096,19880.526846401095
-27.676,6.503023397875278,14.562,2.6334561114799486,808.208,303.0877544918681,218.98,59.394067508929346,2.04,51476.368,20280.747164790024
-28.152,5.958220908660269,14.772,2.2998489744557804,828.0,285.7846056750448,223.496,53.661173165571995,2.03,52827.104,19018.549364689232
-27.484,6.593422268990302,14.482,2.750134403849971,798.8,306.3446278801557,217.284,60.53402110971742,2.02,50873.04,20477.277445255513
-28.156,6.175905262049102,14.77,2.35980267579064,830.864,289.80414066045347,223.716,54.81660518678811,2.01,53050.704,19176.369518662817
-27.852,6.5608796011770485,14.566,2.799192647796768,818.736,303.7321443632853,219.996,61.201712669120916,2.0,52140.144,20344.69102090273
-28.232,6.154026978170315,14.728,2.5259446542623207,834.88,291.0709808893974,223.288,57.1905920569093,1.99,53125.024,19584.738969512146
-28.068,6.333679143396158,14.666,2.60599985326846,827.888,297.4927383742087,221.876,58.60535138714903,1.98,52660.112,20002.271306951443
-28.66,5.754782143358473,14.86,2.472754438781683,854.48,276.6111988972162,226.928,54.380143582157025,1.97,54450.56,18616.220909931406
-28.392,5.9445499134647415,14.772,2.514426045509857,841.408,283.94712801419126,224.528,56.22927126459088,1.96,53571.392,19190.894170762585
-28.488,6.049665648153988,14.862,2.3277401861836675,848.128,284.65634869584926,226.292,54.08252634313285,1.95,54130.064,18883.91577016585
-28.436,5.823041457160667,14.906,2.086988145514852,842.48,278.56781153899607,226.54,50.24955141508647,1.94,53842.864,18314.68710148031
-28.776,5.705293539720315,15.006,2.0464975328966686,860.576,270.7427595816107,229.364,49.331339786033425,1.93,55038.992,17755.60697794055
-28.884,5.484580624316197,15.016,2.02480711275021,864.336,267.00497891006216,229.576,49.38326569730814,1.92,55141.408,17836.368323751234
-28.608,5.9828195802756845,14.874,2.3945475267486045,854.176,282.2538791164371,226.964,54.15639961832415,1.91,54442.64,18845.909146601596
-29.072,5.414067613922838,15.03,2.224420834295535,874.464,261.60739885396043,230.844,50.32721423337965,1.9,55819.248,17507.233624753168
-29.104,5.422415198653323,15.08,2.042981589191096,876.416,262.42089030347347,231.576,48.58877538169791,1.89,55985.952,17385.15994957101
-28.88,5.410256081820054,14.982,2.1100066654226772,863.296,266.50039933712463,228.908,50.66879575106226,1.88,54963.632,18068.424974569247
-29.084,5.433826503530499,15.062,2.049477093396351,875.376,263.4362793870603,231.06,49.53594866569336,1.87,55840.08,17639.82888002366
-29.408,5.211976659646581,15.162,2.02629263973935,891.968,251.7304097147884,233.988,47.173055372247774,1.86,56973.456,16735.41699552414
-29.044,5.3015252682761185,15.088,1.892045410616732,871.632,260.4761186450389,231.224,46.95157371456548,1.85,55666.784,17283.26645228282
-29.48,4.968126637101987,15.25,1.707751860317071,893.728,244.4427423145762,235.476,42.33236886182314,1.84,57239.184,15870.825277001733
-29.416,4.806875289629434,15.238,1.6522972148152064,888.384,241.1771858592328,234.924,41.26074008876565,1.83,56890.032,15716.110358347958
-29.684,4.761808355952473,15.3,1.6421622017013717,903.792,236.25226320157844,236.784,41.41667157902341,1.82,57780.288,15570.23672513468
-29.52,4.968932510136385,15.212,1.9284125011974946,896.096,244.78013828760712,235.12,45.004210680546116,1.81,57304.768,16145.101501590894
-29.672,4.831123653536074,15.276,1.7637842654176659,903.744,238.2998810266116,236.464,43.15533671618247,1.8,57775.744,15754.909505420459
-30.044,4.4562228312688665,15.402,1.5826878722290438,922.48,221.32304328625492,239.724,39.024386308137196,1.79,58988.976,14594.468973280122
-29.824,4.805842290391988,15.318,1.7521261215865558,912.544,235.80876539653437,237.708,42.49716160809738,1.78,58309.296,15598.382860676684
-29.712,4.925577866333789,15.262,1.8801305515551021,907.04,239.74301890798645,236.46,44.654119523179375,1.77,57905.328,16020.223472240217
-29.936,4.544948906265125,15.376,1.576422883971528,916.8,225.98519710217596,238.904,39.67655495393991,1.76,58647.776,14854.218139854092
-29.84,4.722361771476294,15.35,1.7182701919233938,912.704,228.09137216926484,238.572,39.881215218788526,1.75,58505.52,14665.829566938459
-30.148,4.217568480046754,15.446,1.415304591629338,926.672,214.60408973580007,240.58,37.01623700218329,1.74,59247.568,14196.85943549513
-30.132,4.374667268914713,15.428,1.5733058479810247,927.056,216.81573265315862,240.496,38.55915964842586,1.73,59323.648,14227.087270143827
-30.452,4.07974758291985,15.526,1.501192052196379,943.952,197.81063354315097,243.308,34.92880125565657,1.72,60417.584,12908.248196344945
-30.212,4.145870746205705,15.454,1.5060385626378066,929.936,210.3736794111587,241.092,36.7536442596699,1.71,59474.832,13887.073620367735
-30.372,3.866337357831643,15.51,1.3761518062313451,937.392,199.93892544952297,242.452,34.29256006301768,1.7,59957.776,13191.681102882383
-30.46,3.836028560258005,15.53,1.4342793162969187,942.512,195.2270356570816,243.236,34.14402023954,1.69,60328.4,12775.546505277518
-30.56,3.544427028867003,15.594,1.1101335038617637,946.464,186.03636804193482,244.404,29.735921189850647,1.68,60616.656,12024.171076783121
-30.316,4.037380889195921,15.506,1.3482513792990465,935.344,204.7325207901008,242.252,34.73452148775026,1.67,59891.312,13311.882826070507
-30.656,3.3747671109356636,15.616,1.0980663685541736,951.168,179.66895310183313,245.064,29.152388680273972,1.66,60905.376,11698.563285188553
-30.752,3.531425628123431,15.634,1.1964428425442961,958.144,180.16123149371873,245.852,30.263872818890817,1.65,61358.192,11653.662399883844
-30.584,3.6824590295758215,15.574,1.3447424780724124,948.928,188.57752861966426,244.356,32.606632093125704,1.64,60771.984,12260.61595644262
-30.848,3.288116133549376,15.67,1.1101046492706588,962.4,169.9500721595229,246.78,27.812607593340502,1.63,61673.136,10847.828274810767
-30.572,3.6362120452523143,15.576,1.2672134113202205,947.856,188.58825200100023,244.216,32.018784276523455,1.62,60665.632,12336.139143246457
-30.984,2.9773492587549435,15.718,0.8747806817947233,968.864,159.32195388266175,247.82,24.816596532632428,1.61,62030.0,10326.13906685495
-30.912,3.2016412207657665,15.69,1.0104063147669462,965.792,166.6301603742442,247.196,27.192002298267575,1.6,61844.528,10789.23991962637
-30.952,3.093099297349384,15.7,0.9669203353611592,967.584,163.01568346958854,247.424,26.50982827169944,1.59,61920.704,10681.837644518277
-30.932,3.1351563286709014,15.69,1.1014141424156099,966.608,163.17053336604295,247.388,26.941404850068523,1.58,61925.936,10470.032544428188
-30.972,2.927077686666991,15.718,0.8929016033546322,967.824,157.29434361900792,247.852,24.32006499912288,1.57,62021.488,10016.126456022756
-31.036,3.0397276101558757,15.712,1.0873077936988393,972.464,158.0697654668809,248.048,27.064851786074904,1.56,62259.584,10335.990105568328
-30.964,3.052871439157573,15.7,1.0616624355825754,968.08,160.7270567975,247.616,26.17406398757414,1.55,61998.08,10371.023936482412
-31.088,2.8185457598201595,15.746,0.8510042351294193,974.4,151.06842711059667,248.66,23.75375003321876,1.54,62395.472,9769.55054683188
-31.02,3.2338920912822777,15.694,1.1999182488002276,972.688,163.00532934046473,247.74,29.278347317115102,1.53,62231.472,10763.636618656095
-30.948,3.145662281808267,15.694,1.0389626766363862,967.664,164.1063130595102,247.38,27.276209259931846,1.52,61940.112,10707.437480408322
-30.98,3.1409338524498507,15.71,0.9720312982846003,969.616,162.16655183648237,247.748,26.39411194083151,1.51,62075.024,10523.192104846297
-31.196,2.9370410637596147,15.754,1.0623618087133087,981.808,148.69122440889444,249.316,25.94357749450168,1.5,62830.864,9748.843035870565
-31.36,2.368968554458251,15.824,0.7053520550204142,989.056,127.71755022954606,250.896,19.735923862102094,1.49,63337.92,8184.451157796371
-31.216,2.5424019760470244,15.792,0.7079810994915314,980.896,138.15230451658502,249.888,20.331276812261848,1.48,62856.96,8693.857224030757
-31.384,2.299963876636726,15.832,0.6664984772827467,990.24,124.86029189655333,251.096,18.972578705667363,1.47,63408.8,8003.128077134531
-31.292,2.4529070004288283,15.808,0.7291554482191486,985.2,131.91060764172224,250.424,20.129217804212104,1.46,63116.96,8358.237135090529
-31.396,2.3951870325552718,15.832,0.7129405895895419,991.44,126.61085541417336,251.16,19.896790753342167,1.45,63476.832,8150.735643320996
-31.448,2.151261007856537,15.852,0.6020452295786907,993.6,117.61473217767077,251.648,17.43709116074548,1.44,63630.464,7484.497949646475
-31.488,2.085714795029801,15.862,0.5876234349490338,995.84,113.84202390333023,251.948,16.986990723899684,1.43,63766.064,7268.799715304116
-31.352,2.3600139121762953,15.826,0.6679597069959914,988.512,127.66169105633587,250.908,19.122060275744065,1.42,63320.112,8095.0004874828965
-31.448,2.2172533035745405,15.838,0.8064777779991258,993.888,119.33007635597627,251.492,19.539798866409548,1.41,63629.648,7737.879155034273
-31.44,2.2080025532764407,15.85,0.6244116349731882,993.344,119.17629232633756,251.612,17.78419899050091,1.4,63624.56,7529.0417182796655
-31.536,1.987121700513749,15.876,0.5594076661406572,998.464,108.3078357797407,252.36,16.082818691294662,1.39,63943.968,6856.590459967087
-31.448,2.357297786206243,15.846,0.7076614902513663,994.528,122.3717944302202,251.596,19.449397498716078,1.38,63678.448,7841.545778703039
-31.528,2.09513856477456,15.87,0.6094845949418835,998.4,111.65282958507751,252.228,17.265170201944205,1.37,63916.752,7184.8761330689285
-31.448,2.2244649343705656,15.858,0.5798035634352141,993.92,119.38753277869088,251.812,16.92462995456915,1.36,63695.44,7328.752465399487
-31.552,1.958349083062345,15.884,0.5165373276064482,999.36,106.64792628166836,252.568,15.14314005385576,1.35,64019.68,6604.496607087709
-31.74,1.5121794492343446,15.93,0.4281159694326797,1009.712,82.33400235591581,253.948,12.308891290640469,1.34,64640.944,5239.709057177496
-31.664,1.7117342182809903,15.914,0.4436223628276654,1005.536,93.00952357406999,253.452,13.032787481945277,1.33,64407.6,5703.482019533958
-31.736,1.4630257839301548,15.932,0.38408791119159613,1009.312,81.1832826472383,253.976,11.363122130142951,1.32,64632.8,5028.7603035132015
-31.708,1.5991539304561304,15.914,0.6364031811744888,1007.952,86.83807083616352,253.66,14.033721721102545,1.31,64540.144,5490.70053049514
-31.7,1.607664325841868,15.92,0.44922355437109684,1007.472,87.83117630734277,253.648,12.969360057470082,1.3,64505.344,5556.466163118954
-31.716,1.5393874475627358,15.926,0.4179697341898079,1008.272,84.62576165409402,253.812,12.142491346346358,1.29,64567.824,5264.737485365613
-31.716,1.539387447562736,15.926,0.4179697341898078,1008.272,84.62576165409403,253.812,12.14249134634636,1.28,64567.824,5264.737485365613
-31.636,1.775008353404191,15.904,0.4806402136890078,1003.984,96.80278158463483,253.168,14.037122811203755,1.27,64290.88,6083.314993234108
-31.74,1.501550749943089,15.934,0.38960979940935236,1009.68,81.22225467601018,254.044,11.341900312677005,1.26,64666.864,4941.46739435904
-31.756,1.438935208595069,15.936,0.395044377330016,1010.512,78.88285213124817,254.112,11.430052585272826,1.25,64703.424,4927.548481167713
-31.744,1.6003202882626417,15.93,0.4640208134505555,1010.24,83.14367848051513,253.98,12.881208232364132,1.24,64671.6,5291.52318880468
-31.812,1.232142107946228,15.952,0.31905767158587134,1013.52,68.55460110986958,254.568,9.475397572617153,1.23,64894.56,4218.324998407806
-31.78,1.3745870250695258,15.944,0.35353781832922626,1011.856,75.19490366732002,254.336,10.432062688266969,1.22,64795.52,4597.692219292561
-31.772,1.4415596047663433,15.94,0.3956722842916301,1011.536,77.69105871723336,254.24,11.369065733632455,1.21,64767.104,4842.204496049865
-31.876,1.0741404832598842,15.966,0.31455197176769206,1017.232,57.83759472318472,255.012,8.898485210362441,1.2,65110.224,3708.05671186437
-31.84,1.1205604203503057,15.96,0.28014010508757653,1015.04,62.75138353961711,254.8,8.4042031526273,1.19,64993.6,3798.6998249875387
-31.872,1.0043030541746978,15.968,0.25107576354367445,1016.832,56.24097103378306,255.04,7.532272906310228,1.18,65102.08,3404.587353652227
-31.88,0.9729062372842239,15.97,0.24322655932105602,1017.28,54.482749287916576,255.1,7.296796779631678,1.17,65129.2,3298.1521443935185
-31.856,1.1647405808250266,15.96,0.3442651863295483,1016.16,62.611361449680864,254.84,9.745428331960245,1.16,65038.304,4053.2063442727954
-31.896,0.9066454687506059,15.974,0.22666136718765148,1018.176,50.772146250033906,255.22,6.799841015629545,1.15,65183.44,3073.5281390645537
-31.88,0.972906237284224,15.97,0.24322655932105602,1017.28,54.482749287916555,255.1,7.296796779631676,1.14,65129.2,3298.1521443935176
-31.848,1.135863630100985,15.96,0.30739956814298625,1015.584,62.63473520383118,254.816,9.020394199341373,1.13,65012.48,3939.979777898644
-31.896,0.9066454687506056,15.974,0.2266613671876514,1018.176,50.772146250033884,255.22,6.799841015629546,1.12,65183.44,3073.528139064552
-31.928,0.8169966239119253,15.98,0.23591450920970436,1020.064,44.37852360497538,255.416,6.811265472534258,1.11,65283.68,2893.398135475029
-31.86,1.0721704853005187,15.964,0.2806827083786651,1016.208,59.52703758968863,254.928,8.310468090299118,1.1,65057.28,3682.3004899788493
-31.888,0.940393715600195,15.972,0.2350984289000487,1017.728,52.66204807361094,255.16,7.052952867001469,1.09,65156.32,3187.9346958846613
-31.88,0.972906237284224,15.97,0.24322655932105605,1017.28,54.48274928791657,255.1,7.296796779631677,1.08,65129.2,3298.1521443935176
-31.968,0.5052041480740547,15.992,0.12630103701851367,1022.208,28.29143229214708,255.76,3.78903111055541,1.07,65427.52,1712.6420619710455
-31.936,0.7130304428370591,15.984,0.17825761070926477,1020.416,39.92970479887528,255.52,5.347728321277946,1.06,65319.04,2417.1732012176276
-31.912,0.8348370816829792,15.978,0.2087092704207448,1019.072,46.75087657424684,255.34,6.261278112622339,1.05,65237.68,2830.097706905299
-31.952,0.6181246460691228,15.988,0.1545311615172807,1021.312,34.61498017987087,255.64,4.635934845518424,1.04,65373.28,2095.442550174327
-31.916,0.8447826097036196,15.978,0.2270849346997013,1019.344,46.64986467154946,255.348,6.6755868251008055,1.03,65247.12,2924.3100955841096
-31.952,0.618124646069123,15.988,0.15453116151728072,1021.312,34.61498017987088,255.64,4.635934845518424,1.02,65373.28,2095.442550174328
-31.968,0.5052041480740547,15.992,0.12630103701851367,1022.208,28.291432292147068,255.76,3.78903111055541,1.01,65427.52,1712.642061971045
-31.968,0.5052041480740547,15.992,0.12630103701851367,1022.208,28.29143229214707,255.76,3.78903111055541,1.0,65427.52,1712.6420619710455
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.02513895557759,255.88,2.6819382529791387,0.99,65481.76,1212.23609034657
-31.928,0.8363704415601472,15.982,0.20909261039003676,1020.096,44.51395597199013,255.468,6.123599797053564,0.98,65301.36,2665.9993291114724
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.025138955577578,255.88,2.6819382529791382,0.97,65481.76,1212.2360903465703
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.02513895557759,255.88,2.6819382529791387,0.96,65481.76,1212.2360903465703
-31.968,0.5052041480740547,15.992,0.12630103701851367,1022.208,28.291432292147082,255.76,3.78903111055541,0.95,65427.52,1712.6420619710457
-31.944,0.6673150000631701,15.986,0.16682875001579253,1020.864,37.369640003537555,255.58,5.004862500473777,0.94,65346.16,2262.197850214149
-31.976,0.4377392095935842,15.994,0.10943480239839605,1022.656,24.513395737240717,255.82,3.2830440719518807,0.93,65454.64,1483.9359205222495
-31.976,0.43773920959358426,15.994,0.10943480239839606,1022.656,24.513395737240717,255.82,3.2830440719518807,0.92,65454.64,1483.9359205222495
-31.968,0.5052041480740547,15.992,0.12630103701851367,1022.208,28.291432292147082,255.76,3.78903111055541,0.91,65427.52,1712.6420619710455
-31.992,0.25298221281347044,15.998,0.06324555320336761,1023.552,14.167003917554325,255.94,1.8973665961010275,0.9,65508.88,857.609701437665
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.02513895557759,255.88,2.6819382529791387,0.89,65481.76,1212.2360903465699
-31.988,0.3794733192202058,15.996,0.12649110640673522,1023.376,19.732612599450665,255.888,3.541750979388581,0.88,65491.2,1416.7003917554334
-31.976,0.43773920959358426,15.994,0.10943480239839606,1022.656,24.51339573724072,255.82,3.2830440719518807,0.87,65454.64,1483.9359205222493
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.02513895557757,255.88,2.6819382529791382,0.86,65481.76,1212.2360903465706
-31.976,0.43773920959358414,15.994,0.10943480239839604,1022.656,24.513395737240714,255.82,3.2830440719518803,0.85,65454.64,1483.9359205222495
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.025138955577592,255.88,2.6819382529791387,0.84,65481.76,1212.2360903465699
